instancia,nombre,t_ordenamiento,t_lineal,t_binaria
15,Venusaur,0.000030,0.000004,0.000000
16,Venusaur,0.000021,0.000004,0.000000
16,Venusaur,0.000021,0.000004,0.000000
16,Venusaur,0.000021,0.000012,0.000000
16,Venusaur,0.000021,0.000004,0.000000
16,Venusaur,0.000021,0.000004,0.000000
17,Venusaur,0.000024,0.000004,0.000000
17,Venusaur,0.000024,0.000004,0.000000
17,Venusaur,0.000024,0.000005,0.000000
17,Venusaur,0.000024,0.000004,0.000000
17,Venusaur,0.000024,0.000004,0.000000
18,Venusaur,0.000022,0.000005,0.000000
18,Venusaur,0.000022,0.000004,0.000000
18,Venusaur,0.000022,0.000004,0.000000
18,Venusaur,0.000022,0.000004,0.000000
18,Venusaur,0.000022,0.000004,0.000000
19,Venusaur,0.000024,0.000005,0.000000
19,Venusaur,0.000024,0.000005,0.000000
19,Venusaur,0.000024,0.000004,0.000000
19,Venusaur,0.000024,0.000004,0.000001
19,Venusaur,0.000024,0.000006,0.000000
20,Venusaur,0.000021,0.000004,0.000000
20,Venusaur,0.000021,0.000010,0.000000
20,Venusaur,0.000021,0.000004,0.000000
20,Venusaur,0.000021,0.000004,0.000000
20,Venusaur,0.000021,0.000004,0.000000
21,Venusaur,0.000020,0.000004,0.000000
21,Venusaur,0.000020,0.000004,0.000000
21,Venusaur,0.000020,0.000004,0.000000
21,Venusaur,0.000020,0.000004,0.000000
21,Venusaur,0.000020,0.000004,0.000000
22,Venusaur,0.000036,0.000004,0.000000
22,Venusaur,0.000036,0.000022,0.000000
22,Venusaur,0.000036,0.000006,0.000000
22,Venusaur,0.000036,0.000004,0.000000
22,Venusaur,0.000036,0.000004,0.000000
23,Venusaur,0.000029,0.000004,0.000000
23,Venusaur,0.000029,0.000004,0.000000
23,Venusaur,0.000029,0.000004,0.000000
23,Venusaur,0.000029,0.000004,0.000000
23,Venusaur,0.000029,0.000004,0.000000
24,Venusaur,0.000021,0.000004,0.000000
24,Venusaur,0.000021,0.000004,0.000000
24,Venusaur,0.000021,0.000004,0.000000
24,Venusaur,0.000021,0.000004,0.000000
24,Venusaur,0.000021,0.000004,0.000000
25,Venusaur,0.000033,0.000039,0.000000
25,Venusaur,0.000033,0.000006,0.000000
25,Venusaur,0.000033,0.000003,0.000000
25,Venusaur,0.000033,0.000003,0.000001
25,Venusaur,0.000033,0.000003,0.000001
26,Venusaur,0.000021,0.000003,0.000000
26,Venusaur,0.000021,0.000003,0.000000
26,Venusaur,0.000021,0.000003,0.000000
26,Venusaur,0.000021,0.000004,0.000001
26,Venusaur,0.000021,0.000003,0.000000
27,Venusaur,0.000108,0.000009,0.000001
27,Venusaur,0.000108,0.000006,0.000001
27,Venusaur,0.000108,0.000003,0.000000
27,Venusaur,0.000108,0.000003,0.000000
27,Venusaur,0.000108,0.000003,0.000000
28,Venusaur,0.000042,0.000004,0.000000
28,Venusaur,0.000042,0.000004,0.000000
28,Venusaur,0.000042,0.000003,0.000000
28,Venusaur,0.000042,0.000002,0.000000
28,Venusaur,0.000042,0.000003,0.000000
29,Venusaur,0.000020,0.000003,0.000000
29,Venusaur,0.000020,0.000002,0.000000
29,Venusaur,0.000020,0.000002,0.000000
29,Venusaur,0.000020,0.000002,0.000000
29,Venusaur,0.000020,0.000002,0.000001
30,Venusaur,0.000020,0.000002,0.000000
30,Venusaur,0.000020,0.000002,0.000000
30,Venusaur,0.000020,0.000002,0.000000
30,Venusaur,0.000020,0.000002,0.000000
30,Venusaur,0.000020,0.000002,0.000000
31,Venusaur,0.000021,0.000003,0.000000
31,Venusaur,0.000021,0.000006,0.000000
31,Venusaur,0.000021,0.000003,0.000000
31,Venusaur,0.000021,0.000004,0.000000
31,Venusaur,0.000021,0.000003,0.000000
32,Venusaur,0.000023,0.000003,0.000000
32,Venusaur,0.000023,0.000003,0.000000
32,Venusaur,0.000023,0.000003,0.000001
32,Venusaur,0.000023,0.000002,0.000000
32,Venusaur,0.000023,0.000003,0.000000
33,Venusaur,0.000021,0.000003,0.000000
33,Venusaur,0.000021,0.000003,0.000000
33,Venusaur,0.000021,0.000002,0.000000
33,Venusaur,0.000021,0.000002,0.000001
33,Venusaur,0.000021,0.000003,0.000000
34,Venusaur,0.000021,0.000003,0.000000
34,Venusaur,0.000021,0.000063,0.000000
34,Venusaur,0.000021,0.000005,0.000000
34,Venusaur,0.000021,0.000005,0.000000
34,Venusaur,0.000021,0.000003,0.000000
35,Venusaur,0.000045,0.000006,0.000000
35,Venusaur,0.000045,0.000003,0.000000
35,Venusaur,0.000045,0.000003,0.000000
35,Venusaur,0.000045,0.000003,0.000000
35,Venusaur,0.000045,0.000003,0.000000
36,Venusaur,0.000021,0.000003,0.000000
36,Venusaur,0.000021,0.000003,0.000000
36,Venusaur,0.000021,0.000003,0.000000
36,Venusaur,0.000021,0.000002,0.000000
36,Venusaur,0.000021,0.000002,0.000000
37,Venusaur,0.000019,0.000003,0.000000
37,Venusaur,0.000019,0.000003,0.000000
37,Venusaur,0.000019,0.000002,0.000000
37,Venusaur,0.000019,0.000002,0.000001
37,Venusaur,0.000019,0.000002,0.000000
38,Venusaur,0.000019,0.000003,0.000000
38,Venusaur,0.000019,0.000003,0.000000
38,Venusaur,0.000019,0.000003,0.000000
38,Venusaur,0.000019,0.000002,0.000000
38,Venusaur,0.000019,0.000002,0.000000
39,Venusaur,0.000020,0.000003,0.000000
39,Venusaur,0.000020,0.000002,0.000000
39,Venusaur,0.000020,0.000003,0.000000
39,Venusaur,0.000020,0.000003,0.000000
39,Venusaur,0.000020,0.000002,0.000000
40,Venusaur,0.000020,0.000004,0.000000
40,Venusaur,0.000020,0.000003,0.000001
40,Venusaur,0.000020,0.000002,0.000000
40,Venusaur,0.000020,0.000003,0.000000
40,Venusaur,0.000020,0.000003,0.000000
41,Venusaur,0.000018,0.000002,0.000000
41,Venusaur,0.000018,0.000005,0.000000
41,Venusaur,0.000018,0.000003,0.000000
41,Venusaur,0.000018,0.000002,0.000000
41,Venusaur,0.000018,0.000002,0.000000
42,Venusaur,0.000019,0.000002,0.000000
42,Venusaur,0.000019,0.000003,0.000000
42,Venusaur,0.000019,0.000003,0.000000
42,Venusaur,0.000019,0.000003,0.000000
42,Venusaur,0.000019,0.000003,0.000000
43,Venusaur,0.000018,0.000002,0.000000
43,Venusaur,0.000018,0.000003,0.000000
43,Venusaur,0.000018,0.000002,0.000000
43,Venusaur,0.000018,0.000003,0.000000
43,Venusaur,0.000018,0.000002,0.000000
44,Venusaur,0.000020,0.000003,0.000000
44,Venusaur,0.000020,0.000003,0.000000
44,Venusaur,0.000020,0.000003,0.000000
44,Venusaur,0.000020,0.000002,0.000000
44,Venusaur,0.000020,0.000002,0.000000
45,Venusaur,0.000018,0.000003,0.000000
45,Venusaur,0.000018,0.000003,0.000000
45,Venusaur,0.000018,0.000002,0.000000
45,Venusaur,0.000018,0.000002,0.000000
45,Venusaur,0.000018,0.000003,0.000000
46,Venusaur,0.000021,0.000003,0.000000
46,Venusaur,0.000021,0.000003,0.000000
46,Venusaur,0.000021,0.000004,0.000000
46,Venusaur,0.000021,0.000003,0.000000
46,Venusaur,0.000021,0.000002,0.000000
47,Venusaur,0.000018,0.000002,0.000000
47,Venusaur,0.000018,0.000003,0.000000
47,Venusaur,0.000018,0.000003,0.000001
47,Venusaur,0.000018,0.000002,0.000000
47,Venusaur,0.000018,0.000002,0.000000
48,Venusaur,0.000019,0.000002,0.000000
48,Venusaur,0.000019,0.000003,0.000000
48,Venusaur,0.000019,0.000002,0.000000
48,Venusaur,0.000019,0.000002,0.000000
48,Venusaur,0.000019,0.000002,0.000000
49,Venusaur,0.000020,0.000002,0.000000
49,Venusaur,0.000020,0.000002,0.000000
49,Venusaur,0.000020,0.000002,0.000000
49,Venusaur,0.000020,0.000002,0.000000
49,Venusaur,0.000020,0.000002,0.000000
50,Venusaur,0.000018,0.000002,0.000000
50,Venusaur,0.000018,0.000003,0.000000
50,Venusaur,0.000018,0.000002,0.000000
50,Venusaur,0.000018,0.000002,0.000000
50,Venusaur,0.000018,0.000002,0.000000
51,Venusaur,0.000019,0.000002,0.000000
51,Venusaur,0.000019,0.000002,0.000000
51,Venusaur,0.000019,0.000002,0.000000
51,Venusaur,0.000019,0.000002,0.000000
51,Venusaur,0.000019,0.000002,0.000000
52,Venusaur,0.000017,0.000002,0.000000
52,Venusaur,0.000017,0.000003,0.000000
52,Venusaur,0.000017,0.000002,0.000000
52,Venusaur,0.000017,0.000002,0.000000
52,Venusaur,0.000017,0.000002,0.000000
53,Venusaur,0.000019,0.000002,0.000000
53,Venusaur,0.000019,0.000010,0.000000
53,Venusaur,0.000019,0.000002,0.000000
53,Venusaur,0.000019,0.000002,0.000000
53,Venusaur,0.000019,0.000002,0.000000
54,Venusaur,0.000017,0.000002,0.000000
54,Venusaur,0.000017,0.000002,0.000000
54,Venusaur,0.000017,0.000002,0.000000
54,Venusaur,0.000017,0.000002,0.000001
54,Venusaur,0.000017,0.000002,0.000000
55,Venusaur,0.000018,0.000002,0.000000
55,Venusaur,0.000018,0.000002,0.000000
55,Venusaur,0.000018,0.000002,0.000000
55,Venusaur,0.000018,0.000002,0.000000
55,Venusaur,0.000018,0.000003,0.000000
56,Venusaur,0.000022,0.000003,0.000000
56,Venusaur,0.000022,0.000003,0.000000
56,Venusaur,0.000022,0.000003,0.000000
56,Venusaur,0.000022,0.000003,0.000000
56,Venusaur,0.000022,0.000003,0.000000
57,Venusaur,0.000022,0.000004,0.000000
57,Venusaur,0.000022,0.000004,0.000000
57,Venusaur,0.000022,0.000004,0.000001
57,Venusaur,0.000022,0.000004,0.000000
57,Venusaur,0.000022,0.000004,0.000000
58,Venusaur,0.000028,0.000004,0.000000
58,Venusaur,0.000028,0.000002,0.000001
58,Venusaur,0.000028,0.000005,0.000000
58,Venusaur,0.000028,0.000010,0.000000
58,Venusaur,0.000028,0.000002,0.000000
59,Venusaur,0.000026,0.000005,0.000000
59,Venusaur,0.000026,0.000006,0.000000
59,Venusaur,0.000026,0.000006,0.000001
59,Venusaur,0.000026,0.000004,0.000000
59,Venusaur,0.000026,0.000002,0.000000
60,Venusaur,0.000023,0.000003,0.000000
60,Venusaur,0.000023,0.000005,0.000000
60,Venusaur,0.000023,0.000002,0.000000
60,Venusaur,0.000023,0.000005,0.000000
60,Venusaur,0.000023,0.000003,0.000000
61,Venusaur,0.000023,0.000003,0.000000
61,Venusaur,0.000023,0.000004,0.000000
61,Venusaur,0.000023,0.000002,0.000000
61,Venusaur,0.000023,0.000003,0.000000
61,Venusaur,0.000023,0.000002,0.000000
62,Venusaur,0.000018,0.000002,0.000000
62,Venusaur,0.000018,0.000003,0.000000
62,Venusaur,0.000018,0.000003,0.000000
62,Venusaur,0.000018,0.000003,0.000000
62,Venusaur,0.000018,0.000002,0.000000
63,Venusaur,0.000018,0.000002,0.000000
63,Venusaur,0.000018,0.000002,0.000000
63,Venusaur,0.000018,0.000002,0.000000
63,Venusaur,0.000018,0.000002,0.000000
63,Venusaur,0.000018,0.000002,0.000000
64,Venusaur,0.000019,0.000002,0.000000
64,Venusaur,0.000019,0.000002,0.000000
64,Venusaur,0.000019,0.000003,0.000000
64,Venusaur,0.000019,0.000002,0.000000
64,Venusaur,0.000019,0.000002,0.000000
65,Venusaur,0.000018,0.000002,0.000000
65,Venusaur,0.000018,0.000002,0.000000
65,Venusaur,0.000018,0.000003,0.000000
65,Venusaur,0.000018,0.000002,0.000000
65,Venusaur,0.000018,0.000003,0.000000
66,Venusaur,0.000021,0.000002,0.000000
66,Venusaur,0.000021,0.000002,0.000000
66,Venusaur,0.000021,0.000002,0.000000
66,Venusaur,0.000021,0.000002,0.000000
66,Venusaur,0.000021,0.000002,0.000000
67,Venusaur,0.000018,0.000002,0.000000
67,Venusaur,0.000018,0.000002,0.000000
67,Venusaur,0.000018,0.000002,0.000000
67,Venusaur,0.000018,0.000002,0.000000
67,Venusaur,0.000018,0.000002,0.000000
68,Venusaur,0.000020,0.000003,0.000000
68,Venusaur,0.000020,0.000002,0.000000
68,Venusaur,0.000020,0.000002,0.000000
68,Venusaur,0.000020,0.000003,0.000000
68,Venusaur,0.000020,0.000003,0.000000
69,Venusaur,0.000018,0.000002,0.000000
69,Venusaur,0.000018,0.000005,0.000000
69,Venusaur,0.000018,0.000003,0.000000
69,Venusaur,0.000018,0.000002,0.000000
69,Venusaur,0.000018,0.000002,0.000000
70,Venusaur,0.000019,0.000003,0.000000
70,Venusaur,0.000019,0.000002,0.000000
70,Venusaur,0.000019,0.000002,0.000000
70,Venusaur,0.000019,0.000003,0.000000
70,Venusaur,0.000019,0.000002,0.000000
71,Venusaur,0.000018,0.000002,0.000000
71,Venusaur,0.000018,0.000003,0.000000
71,Venusaur,0.000018,0.000003,0.000000
71,Venusaur,0.000018,0.000002,0.000000
71,Venusaur,0.000018,0.000002,0.000000
72,Venusaur,0.000019,0.000002,0.000000
72,Venusaur,0.000019,0.000002,0.000000
72,Venusaur,0.000019,0.000002,0.000000
72,Venusaur,0.000019,0.000003,0.000000
72,Venusaur,0.000019,0.000002,0.000000
73,Venusaur,0.000024,0.000003,0.000000
73,Venusaur,0.000024,0.000003,0.000000
73,Venusaur,0.000024,0.000002,0.000000
73,Venusaur,0.000024,0.000002,0.000001
73,Venusaur,0.000024,0.000003,0.000000
74,Venusaur,0.000027,0.000005,0.000000
74,Venusaur,0.000027,0.000003,0.000000
74,Venusaur,0.000027,0.000002,0.000000
74,Venusaur,0.000027,0.000003,0.000000
74,Venusaur,0.000027,0.000003,0.000000
75,Venusaur,0.000021,0.000003,0.000000
75,Venusaur,0.000021,0.000002,0.000000
75,Venusaur,0.000021,0.000003,0.000000
75,Venusaur,0.000021,0.000002,0.000000
75,Venusaur,0.000021,0.000002,0.000000
76,Venusaur,0.000019,0.000002,0.000000
76,Venusaur,0.000019,0.000002,0.000000
76,Venusaur,0.000019,0.000003,0.000000
76,Venusaur,0.000019,0.000002,0.000000
76,Venusaur,0.000019,0.000002,0.000000
77,Venusaur,0.000020,0.000002,0.000000
77,Venusaur,0.000020,0.000002,0.000000
77,Venusaur,0.000020,0.000003,0.000000
77,Venusaur,0.000020,0.000002,0.000000
77,Venusaur,0.000020,0.000006,0.000000
78,Venusaur,0.000018,0.000002,0.000000
78,Venusaur,0.000018,0.000002,0.000000
78,Venusaur,0.000018,0.000003,0.000000
78,Venusaur,0.000018,0.000002,0.000000
78,Venusaur,0.000018,0.000003,0.000000
79,Venusaur,0.000020,0.000002,0.000000
79,Venusaur,0.000020,0.000002,0.000000
79,Venusaur,0.000020,0.000002,0.000000
79,Venusaur,0.000020,0.000003,0.000000
79,Venusaur,0.000020,0.000002,0.000000
80,Venusaur,0.000018,0.000002,0.000000
80,Venusaur,0.000018,0.000003,0.000000
80,Venusaur,0.000018,0.000002,0.000000
80,Venusaur,0.000018,0.000003,0.000000
80,Venusaur,0.000018,0.000002,0.000000
81,Venusaur,0.000018,0.000002,0.000000
81,Venusaur,0.000018,0.000002,0.000000
81,Venusaur,0.000018,0.000003,0.000000
81,Venusaur,0.000018,0.000002,0.000000
81,Venusaur,0.000018,0.000002,0.000000
82,Venusaur,0.000018,0.000002,0.000000
82,Venusaur,0.000018,0.000002,0.000000
82,Venusaur,0.000018,0.000002,0.000001
82,Venusaur,0.000018,0.000003,0.000000
82,Venusaur,0.000018,0.000005,0.000000
83,Venusaur,0.000021,0.000003,0.000000
83,Venusaur,0.000021,0.000002,0.000000
83,Venusaur,0.000021,0.000003,0.000000
83,Venusaur,0.000021,0.000002,0.000000
83,Venusaur,0.000021,0.000002,0.000000
84,Venusaur,0.000021,0.000002,0.000000
84,Venusaur,0.000021,0.000003,0.000000
84,Venusaur,0.000021,0.000002,0.000000
84,Venusaur,0.000021,0.000002,0.000000
84,Venusaur,0.000021,0.000002,0.000000
85,Venusaur,0.000020,0.000002,0.000000
85,Venusaur,0.000020,0.000002,0.000000
85,Venusaur,0.000020,0.000002,0.000000
85,Venusaur,0.000020,0.000002,0.000000
85,Venusaur,0.000020,0.000003,0.000000
86,Venusaur,0.000018,0.000003,0.000000
86,Venusaur,0.000018,0.000002,0.000000
86,Venusaur,0.000018,0.000004,0.000000
86,Venusaur,0.000018,0.000002,0.000000
86,Venusaur,0.000018,0.000002,0.000000
87,Venusaur,0.000019,0.000002,0.000000
87,Venusaur,0.000019,0.000007,0.000000
87,Venusaur,0.000019,0.000003,0.000000
87,Venusaur,0.000019,0.000002,0.000000
87,Venusaur,0.000019,0.000003,0.000000
88,Venusaur,0.000021,0.000002,0.000000
88,Venusaur,0.000021,0.000002,0.000000
88,Venusaur,0.000021,0.000002,0.000000
88,Venusaur,0.000021,0.000003,0.000000
88,Venusaur,0.000021,0.000002,0.000000
89,Venusaur,0.000018,0.000002,0.000000
89,Venusaur,0.000018,0.000003,0.000000
89,Venusaur,0.000018,0.000002,0.000000
89,Venusaur,0.000018,0.000002,0.000000
89,Venusaur,0.000018,0.000002,0.000000
90,Venusaur,0.000018,0.000003,0.000000
90,Venusaur,0.000018,0.000004,0.000000
90,Venusaur,0.000018,0.000003,0.000000
90,Venusaur,0.000018,0.000002,0.000000
90,Venusaur,0.000018,0.000002,0.000000
91,Venusaur,0.000029,0.000004,0.000000
91,Venusaur,0.000029,0.000003,0.000000
91,Venusaur,0.000029,0.000002,0.000000
91,Venusaur,0.000029,0.000002,0.000000
91,Venusaur,0.000029,0.000002,0.000000
92,Venusaur,0.000029,0.000004,0.000000
92,Venusaur,0.000029,0.000003,0.000000
92,Venusaur,0.000029,0.000002,0.000000
92,Venusaur,0.000029,0.000002,0.000000
92,Venusaur,0.000029,0.000002,0.000000
93,Venusaur,0.000027,0.000004,0.000000
93,Venusaur,0.000027,0.000009,0.000000
93,Venusaur,0.000027,0.000004,0.000000
93,Venusaur,0.000027,0.000003,0.000000
93,Venusaur,0.000027,0.000002,0.000001
94,Venusaur,0.000030,0.000013,0.000000
94,Venusaur,0.000030,0.000002,0.000000
94,Venusaur,0.000030,0.000002,0.000000
94,Venusaur,0.000030,0.000002,0.000000
94,Venusaur,0.000030,0.000002,0.000000
95,Venusaur,0.000018,0.000003,0.000000
95,Venusaur,0.000018,0.000007,0.000000
95,Venusaur,0.000018,0.000004,0.000000
95,Venusaur,0.000018,0.000002,0.000000
95,Venusaur,0.000018,0.000002,0.000000
96,Venusaur,0.000019,0.000002,0.000000
96,Venusaur,0.000019,0.000002,0.000000
96,Venusaur,0.000019,0.000002,0.000000
96,Venusaur,0.000019,0.000002,0.000000
96,Venusaur,0.000019,0.000002,0.000000
97,Venusaur,0.000018,0.000002,0.000000
97,Venusaur,0.000018,0.000002,0.000000
97,Venusaur,0.000018,0.000002,0.000000
97,Venusaur,0.000018,0.000002,0.000000
97,Venusaur,0.000018,0.000002,0.000000
98,Venusaur,0.000017,0.000002,0.000000
98,Venusaur,0.000017,0.000002,0.000000
98,Venusaur,0.000017,0.000002,0.000000
98,Venusaur,0.000017,0.000002,0.000000
98,Venusaur,0.000017,0.000002,0.000000
99,Venusaur,0.000022,0.000002,0.000000
99,Venusaur,0.000022,0.000002,0.000000
99,Venusaur,0.000022,0.000002,0.000000
99,Venusaur,0.000022,0.000002,0.000000
99,Venusaur,0.000022,0.000002,0.000000
